gender,age,marriage,education,job,risk_preference,client_lv,old_new,client_cat,SME_client,retail_cat,retail_loan,collateral_loan,inv_cat,high_cap,other_bank_tag,large_spend,high_repay,high_spend,quality_career,salary_agent,prospect_high,client_contr,client_activ,client_channel,inv_product,Liab_Inv_107,Fund_Inv_130,Ins_Inv_170,pc1,pc2
0,0.359649123,0,0,0,0.4,0.4,1,1,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0.666666667,1,0.466666667,0.6,0,0,1,0.639607406,0.549994513
1,0.149122807,0,0,0,0,0.2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666667,0.333333333,0.333333333,0.4,0,0,0,0.850806034,0.265718718
1,0.438596491,0,0,0,0.8,0.6,1,1,0,0,0,0,0.75,1,0,0,0,0,0,0,1,0.833333333,0.833333333,0.466666667,1,0,0,0,0.560253419,0.73532279
1,0.48245614,0,0,0,0.4,0.2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.5,0.666666667,0.333333333,0.4,1,1,0,0.516584546,0.469374071
0,0.48245614,0,0,0,0,0.4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.833333333,0.333333333,0.466666667,0.4,0,0,0,0.517474812,0.257552044
1,0.614035088,0,0,0,0.6,0.2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.333333333,0.333333333,0.333333333,0.9,0,1,0,0.384723077,0.573791988
1,0.51754386,0,0,0,0.6,0.4,1,1,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0.833333333,0.833333333,0.4,1,0,0,0,0.481446174,0.651431334
1,0.184210526,0,0,0,0,0.2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.666666667,0.4,0.2,0,0,0,0.815853164,0.232498097
1,0.403508772,0,0,0.384615385,0.4,0.2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.666666667,0.333333333,0.466666667,0.9,0,1,0,0.595556474,0.6171602
0,0.447368421,0,0,0,0,0.4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.333333333,0.466666667,0.4,0,0,0,0.552558523,0.270636701
0,0.394736842,0,0,0,0,0.2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.833333333,0.333333333,0.466666667,0.4,0,0,0,0.605248082,0.249081925
1,0.666666667,0,0,0,0,0.2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.833333333,0.333333333,0.466666667,0.4,0,0,0,0.333309208,0.211165647
1,0.368421053,0,0,0,0,0,1,1,0,0.25,1,0,0,0,0,0,0,0,0,0,0,0.666666667,1,0.4,0.8,0,0,0,0.631716255,0.353699533
0,0.324561404,0,0,0,0.6,0.2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666667,0.833333333,0.666666667,0.2,0,0,0,0.67525678,0.366135436
1,0.350877193,0,0,0,0,0.2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666667,0.333333333,0.466666667,0.4,0,0,0,0.64909395,0.244898522
0,0.587719298,0,0,0,0,0.2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0.333333333,0.466666667,0.4,0,0,0,0.412279837,0.198123574
0,0.50877193,0,0,0,0,0.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666667,1,1,0.4,0,0,0,0.49146705,0.308689176
0,0.315789474,0,0,0,0,0.6,1,1,0.333333333,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0.333333333,0.2,0,0,0,0.68429831,0.30795537
1,0.315789474,0,0,0,1,0.2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.333333333,0.333333333,0.466666667,0.9,0,1,0,0.682748112,0.694277728
0,0.298245614,0,0,0,0.6,0.6,1,1,0,0,0,0,0.75,1,0,0,0,0,0,0,1,1,0.833333333,1,1,0,0,0,0.700887633,0.748738138
1,0.368421053,0,0,0,0,0.2,1,1,0.666666667,0,0,0,0.5,0,0,1,0,0,0,0,1,0.833333333,1,1,0.8,0,0,1,0.631538614,0.485524477
0,0.263157895,0,0.666666667,0,0,0.2,1,1,0,0.25,1,0,0,0,0,0,0,0,0,0,0,0.833333333,1,1,0.8,0,0,0,0.737315032,0.46832702
0,0.333333333,0,0,0,1,0.4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666667,1,1,0.4,0,0,0,0.666276436,0.535734534
0,0.280701754,0,0,0,0,0.2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.833333333,0.833333333,0.4,0,0,0,0.71950572,0.29693233
0,0.350877193,0,0,0,1,0.6,0,1,0.333333333,0,0,0,0.75,1,0,0,0,0,0,0,1,0.833333333,1,1,0.6,0,1,0,0.648161075,0.7255758
0,0.385964912,0,0,0,0.6,0.4,1,1,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0.833333333,0.666666667,0.466666667,1,0,0,0,0.613017435,0.66278193
1,0.561403509,0,0,0,0.4,0.4,1,1,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0.833333333,0.666666667,0.4,0.6,0,1,0,0.437742709,0.50501748
0,0.245614035,0,0.5,0,0,0.4,1,1,0.666666667,0,0,0,0,0,0,0,0,0,0,0,0,1,0.666666667,1,0.8,0,0,0,0.754712695,0.45927156
1,0.570175439,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0.666666667,0.333333333,0.4,0,0,0,0.429904056,0.194334597
0,0.684210526,0,0,0,0.4,0.4,1,1,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0.5,0.833333333,0.466666667,0.6,0,1,0,0.315018351,0.487396783
1,0.51754386,0,0,0,0,0.2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.333333333,0.466666667,0.4,0,0,0,0.48243457,0.214257292
1,0.377192982,0,0,0.692307692,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0.666666667,0.833333333,1,0.2,0,0,0,0.623578847,0.286890305
1,0.333333333,0,0,0,0,0.2,1,1,0.333333333,0,0,0,0,0,0,1,0,0,0,0,1,0.5,1,0.4,0.2,0,0,0,0.666887789,0.236719624
0,0.412280702,0.333333333,0.666666667,0.692307692,0,0.6,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.333333333,0.466666667,0.2,0,0,0,0.588146074,0.366242688
0,0.377192982,0,0,0,0,0.4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.333333333,0.333333333,0.4,0,0,0,0.622694937,0.273900323
1,0.447368421,0,0,0,0.6,0.6,1,1,0,0,0,0,0.75,1,0,1,0,0,0,0,1,0.833333333,0.833333333,0.4,1,0,0,0,0.551592782,0.692147511
0,0.456140351,0,0,0,0.4,0.4,1,1,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0.333333333,0.833333333,0.466666667,0.6,0,0,0,0.543085981,0.509425275
0,0.429824561,0,0,0,0.8,0.2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.833333333,1,0.466666667,0.4,0,0,0,0.569816564,0.446941788
0,0.438596491,0,0,0,0.4,0.2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.466666667,0.4,1,0,0,0.561291795,0.374680668
1,0.359649123,0,0,0,0,0,1,1,0.666666667,0,0,1,0,0,0,0,0,0,0,0,0,1,0.833333333,0.666666667,0.8,0,0,0,0.640562268,0.365555825
1,0.254385965,0,0,0,0,0.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666667,1,1,0.8,0,0,0,0.745818088,0.410750951
0,0.271929825,0,0.5,0,0.6,0.4,0,1,0.333333333,0,0,0,0.75,0,0,0,0,0,0,0,0,0.5,0.833333333,1,0.6,0,0,0,0.727516182,0.630552957
0,0.701754386,0,0,0,0,0.6,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.833333333,0.333333333,0.4,0,0,0,0.298226121,0.28891809
1,0.464912281,0,0,0,0.6,0.4,1,1,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0.666666667,1,0.666666667,0.9,0,0,0,0.534210231,0.650657874
1,0.5,0,0,0,0.4,0.4,0,1,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0.666666667,0.833333333,1,1,0,0,0,0.499285164,0.628169361
1,0.429824561,0.666666667,0.666666667,0.692307692,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.833333333,0.833333333,0.466666667,0.2,0,0,0,0.570853379,0.320212365
1,0.438596491,0,0,0,0.6,0.2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.333333333,0.333333333,0.4,0.9,0,1,0,0.560175942,0.600250694
1,0.473684211,0,0,0.384615385,0,0.4,1,1,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.833333333,0.333333333,0.333333333,0.4,0,0,0,0.526392911,0.279818591
1,0.421052632,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0.666666667,0.4,0.2,0,0,0,0.579076249,0.172318859
0,0.394736842,0,0,0,0,0.4,1,1,0.333333333,0,0,0,0.5,0,0,0,0,0,0,0,0,0.666666667,1,1,0.9,0,0,1,0.605093073,0.515557263
0,0.447368421,0.666666667,0.666666667,0,0.4,0.4,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0.666666667,0.4,0,1,0,0.552763676,0.465323678
1,0.675438596,0,0,0,0.6,0.4,1,1,0.333333333,0,0,0,0.75,0,0,0,0,0,0,0,0,0.666666667,0.833333333,0.466666667,0.6,0,0,0,0.323689275,0.531794111
1,0.51754386,0,0,0,0,0.2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.333333333,0.333333333,0.333333333,0.2,0,0,0,0.482484552,0.154459823
1,0.280701754,0,0,0,0,0.4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.333333333,0.466666667,0.4,0,0,0,0.719205215,0.291242335
0,0.51754386,0,0,0,0,0.4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.333333333,0.466666667,0.4,0,0,0,0.482384833,0.261273194
1,0.421052632,0,0,0,0,0.2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.666666667,0.666666667,0.833333333,0.2,0,0,0,0.579184986,0.233694864
1,0.333333333,0,0,0,0.6,0.4,1,1,0,0,0,0,0.75,0,0,1,0,0,0,0,1,0.833333333,0.833333333,0.833333333,1,0,0,0,0.66580603,0.701467027
1,0.385964912,0,0,0.384615385,0.8,0.2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.833333333,0.333333333,0.466666667,0.2,0,0,0,0.613694558,0.39476251
0,0.333333333,0.666666667,0.333333333,0.692307692,0.8,0.2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.833333333,0.333333333,0.466666667,0.2,0,0,0,0.666578125,0.459754388
0,0.570175439,0,0,0,0.4,0.4,1,1,0,0,0,0,0.75,0,0,1,0,0,0,0,1,0.833333333,1,0.333333333,0.6,0,0,0,0.429078692,0.529838883
0,0.368421053,0,0,0,0.6,0.4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.333333333,0.466666667,0.4,0,0,0,0.63112881,0.400411023
0,0.447368421,0.666666667,0.166666667,0,0.4,0.4,1,1,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0.833333333,0.666666667,0.333333333,1,0,0,0,0.551762179,0.628653041
1,0.236842105,0,0,0,0,0.2,0,1,0.333333333,0.25,1,0,0,0,0,0,0,0,0,0,0,0.833333333,0.333333333,0.466666667,0.8,0,0,0,0.763138649,0.351136265
0,0.368421053,0,0,0,0.6,0.4,1,1,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0.666666667,0.666666667,0.833333333,1,0,0,0,0.630666503,0.673494583
0,0.403508772,0,0,0,0,0.2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666667,0.333333333,0.4,0.4,0,0,0,0.596460867,0.236458642
1,0.324561404,0,0,0,0.6,0.4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,1,0.666666667,0.9,0,0,0,0.675109324,0.536131004
0,0.403508772,0,0,0,0.4,0.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0.333333333,0.4,0.2,0,0,0,0.596251171,0.249280663
1,0.289473684,0,0,0,0.6,0.4,1,1,0.333333333,0,0,0,0.75,1,0,0,0,0,0,0,1,1,0.833333333,0.4,0.6,1,0,0,0.709644064,0.607435535
1,0.429824561,0,0,0,0,0.4,1,1,0.666666667,0,0,0,0,0,0,0,0,0,0,0,0,1,0.666666667,0.466666667,0.8,0,0,0,0.570181355,0.376468139
1,0.543859649,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666667,0.666666667,0.333333333,0.9,0,0,0,0.456126766,0.327059541
1,0.342105263,0.666666667,0.5,0.153846154,0.6,0.4,1,1,0.333333333,0,0,0,0,0,0,1,0,0,0,0,1,1,0.666666667,1,0.2,0,0,0,0.657993863,0.460064728
0,0.429824561,0,0,0,0.4,0.6,1,1,0,0,0,0,0.75,1,0,0,0,0,0,0,1,1,1,0.466666667,0.6,0,0,0,0.569395689,0.587997591
0,0.324561404,0,0,0,0,0.4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.833333333,0.333333333,0.833333333,0.4,0,0,0,0.675468127,0.295394612
0,0.271929825,0.666666667,0.666666667,0,0.4,0.4,1,1,0.333333333,0,0,0,0.75,0,0,0,0,0,0,0,0,0.833333333,0.833333333,1,0.6,0,0,0,0.727694264,0.632425453
0,0.394736842,0,0.666666667,0,0,0.2,0,1,0,0.25,1,0,0,0,0,0,0,0,0,0,0,0.833333333,1,1,0.2,0,0,0,0.605842397,0.310978429
0,0.377192982,0,0,0,0,0.2,1,1,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.833333333,1,0.833333333,0.4,0,0,0,0.623092704,0.308461812
1,0.342105263,0,0,0,0,0.4,1,1,0.666666667,0,0,0,0,0,0,0,0,0,0,0,0,1,0.666666667,0.466666667,0.8,0,0,0,0.657898469,0.388172521
0,0.350877193,0,0,0,0.8,0.2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666667,1,0.4,0.4,0,0,0,0.648746462,0.446022888
1,0.263157895,0,0,0.692307692,0.6,0.2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666667,0.333333333,0.466666667,0.2,0,0,0,0.736751712,0.388693988
1,0.701754386,0,0,0.692307692,0.6,0.6,1,1,0,0,0,0,0.75,1,0,0,0,0,0,0,1,1,1,0.333333333,0.6,0,1,0,0.297575802,0.641542058
0,0.429824561,0,0,0,0.2,0.2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.833333333,0.333333333,0.466666667,0.2,0,0,0,0.57007066,0.239183836
0,0.51754386,0,0,0,0.4,0.4,1,1,0.333333333,0,0,0,0.75,0,0,0,0,0,0,0,0,0.833333333,1,1,0.6,0,0,0,0.481905782,0.558438947
1,0.438596491,0,0,0,0,0.2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0.666666667,0.333333333,0.833333333,0.2,0,0,0,0.561563823,0.209576765
0,0.377192982,0,0.666666667,0,0.4,0.8,1,1,0.333333333,0,0,0,0.75,1,0,1,0,0,0,0,1,1,1,1,0.6,0,1,0,0.622380753,0.680018691
1,0.298245614,0,0,0,0,0.4,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0.4,0,0,0,0.70199915,0.362487306
0,0.368421053,0,0,0,0.4,0.4,1,1,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0.833333333,0.833333333,0.4,0.6,0,0,0,0.630775052,0.543288425
0,0.377192982,0,0,0,0.6,0.4,1,1,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0.833333333,0.666666667,0.4,1,0,0,0,0.621770508,0.660902427
0,0.254385965,0,0.333333333,0,0,0.2,1,1,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0.333333333,0.833333333,0.833333333,0.2,0,0,1,0.745601804,0.346170991
0,0.377192982,0.333333333,0,0,0.8,0.4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.833333333,0.666666667,0.4,0.2,0,0,0,0.622331495,0.408938721
0,0.526315789,0.666666667,0.333333333,0,0,0.4,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0.833333333,0.333333333,0.4,0,0,0,0.473833982,0.328488394
0,0.438596491,0,0,0,0.4,0.4,1,1,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0.833333333,0.833333333,0.666666667,0.4,1,0,0,0.560710376,0.501161556
0,0.307017544,0,0,0,0,0.2,1,1,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.833333333,0.333333333,0.333333333,0.2,0,0,0,0.693005588,0.206433181
0,0.587719298,0,0,0.692307692,0.4,0.2,1,1,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0.333333333,0.666666667,0.4,0.6,0,0,0,0.41179026,0.515569482
0,0.219298246,0,0,0,0,0.4,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0.666666667,1,1,0.4,0,0,0,0.780966644,0.357848136
0,0.342105263,0,0,0,0,0.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.666666667,0.466666667,0.2,0,0,0,0.657996471,0.211210213
0,0.359649123,0,0,0,0.6,0.8,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0.466666667,0.4,0,0,0,0.639968089,0.495871186
1,0.587719298,0,0,0,0.4,0.4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.833333333,0.333333333,0.466666667,0.4,0,0,0,0.411948377,0.321367679
0,0.350877193,0,0,0,0.8,0.4,1,1,0.333333333,0,0,0,0.75,0,0,0,0,0,0,0,0,0.666666667,1,0.666666667,0.6,0,0,0,0.648228164,0.636518248
1,0.307017544,0,0,0,0,0.2,1,1,0.666666667,0,0,0,0,0,0,0,0,0,0,0,0,0.833333333,0.833333333,1,0.8,0,0,0,0.693232582,0.399565014
0,0.236842105,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0.833333333,1,0.2,0,0,0,0.763504275,0.231966212
1,0.333333333,0,0,0,0.6,0.2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.833333333,0.833333333,0.4,0.4,0,0,0,0.666357096,0.404498572
0,0.50877193,0,0,0,0,0.2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666667,0.333333333,0.466666667,0.4,0,0,0,0.491218969,0.225463325
1,0.245614035,0,0,0,0,0.2,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0.5,0.833333333,0.666666667,0.2,0,0,0,0.754622366,0.254031948
1,0.631578947,0,0,0.692307692,0,0.4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.833333333,0.466666667,0.9,0,0,0,0.36864852,0.447312298
1,0.48245614,0,0,0,0.6,0.2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.466666667,0.4,0,0,0,0.517292377,0.406942577
0,0.535087719,0,0,0,0,0.4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.833333333,1,0.466666667,0.4,0,0,0,0.465000026,0.29408386
1,0.464912281,0,0,0,0,0.6,0,1,0.333333333,0,0,0,0,1,0,0,0,0,0,0,1,1,0.333333333,0.466666667,0.4,0,0,0,0.535010378,0.289031166
0,0.421052632,0,0,0,0.8,0.8,1,1,0,0,0,0,0.75,1,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0.57794135,0.803161908
1,0.561403509,0,0,0,0.4,0.2,1,1,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0.666666667,0.833333333,0.4,0.2,0,0,0,0.437909794,0.397402428
0,0.289473684,0,0,0,0,0.2,1,1,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.666666667,0.833333333,0.666666667,0.2,0,0,0,0.710761948,0.248286697
0,0.412280702,0,0,0,0.6,0.4,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.5,0.333333333,0.4,0.9,0,1,0,0.586447608,0.633972106
1,0.675438596,0.666666667,0.666666667,0,0.8,0.4,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0.833333333,1,0.466666667,0.4,0,1,0,0.32365448,0.645268551
0,0.543859649,0,0,0,0.6,0.4,0,1,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0.333333333,0.333333333,0.466666667,1,0,0,0,0.455057944,0.589825481
0,0.438596491,0,0,0,0,0.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666667,0.333333333,0.466666667,0.4,0,0,0,0.561392309,0.229924202
1,0.49122807,0,0,0,0.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0.833333333,0.666666667,0.9,0,0,0,0.508644938,0.41800564
1,0.368421053,0,0,0.615384615,0.6,0.8,1,1,0,0,0,0,0.75,1,0,0,0,0,0,0,1,1,0.666666667,0.466666667,0.6,1,0,0,0.630772957,0.684092114
0,0.350877193,0,0,0,0,0.2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0.666666667,0.333333333,0.466666667,0.4,0,0,0,0.649161013,0.251312773
0,0.254385965,0,0,0,1,0.2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.333333333,0.333333333,0.466666667,0.9,0,1,0,0.744166265,0.709006117
1,0.5,0,0,0,0.4,0.4,1,1,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0.5,0.833333333,0.466666667,0.6,0,1,0,0.499208466,0.510343295
0,0.315789474,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.333333333,0.666666667,0.4,0.9,0,1,0,0.682879544,0.699365829
1,0.48245614,0,0,0,0,0.4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.333333333,0.466666667,0.4,0,0,0,0.517455855,0.264322255
1,0.368421053,0,0,0,0.6,0.4,1,1,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0.333333333,0.833333333,0.466666667,0.6,0,0,0,0.630662233,0.559243758
0,0.368421053,0,0,0,0,0.2,0,1,0,0.25,1,0,0,0,0,0,0,0,0,0,0,0.833333333,0.333333333,0.466666667,0.8,0,0,0,0.631535594,0.338502497
0,0.228070175,0,0,0,0.8,0.6,1,1,0,0,0,0,0.75,1,0,0,0,0,0,0,1,0.833333333,1,0.666666667,1,0,0,0,0.770885099,0.785084437
0,0.219298246,0,0,0,0,0.2,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0.333333333,0.333333333,0.833333333,0.2,0,0,0,0.780901493,0.218703562
1,0.368421053,0,0,0,0,0.2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666667,0.333333333,0.466666667,0.4,0,0,0,0.631550528,0.242557645
0,0.201754386,0.333333333,0.666666667,0.769230769,0.6,0.2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666667,1,0.666666667,0.2,0,0,0,0.798628866,0.505160529
0,0.342105263,0,0,0.692307692,0.8,0.4,1,1,0,0,0,0,0.75,0,0,0,1,1,0,0,1,0.333333333,0.666666667,1,1,0,0,0,0.657243849,0.771232221
0,0.298245614,0,0,0,0.6,0.2,1,1,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0.666666667,0.833333333,1,0.9,0,0,0,0.700999047,0.658715488
0,0.315789474,0,0,0,0.8,0.2,1,1,0,0.5,0,0,0.75,0,0,0,0,0,0,0,0,1,0.833333333,1,0.8,0,0,0,0.683409179,0.692533887
1,0.377192982,0,0,0,0,0.4,1,1,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.833333333,0.833333333,0.833333333,0.2,0,0,0,0.623016317,0.271151881
1,0.394736842,0,0,0,0.2,0.4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.833333333,0.333333333,0.466666667,0.4,0,0,0,0.605051064,0.307370528
0,0.236842105,0.333333333,0.5,0.769230769,0,0.6,1,1,0.333333333,0,0,0,0,1,0,1,0,0,0,0,1,1,0.666666667,0.833333333,0.4,0,0,0,0.763751738,0.46636136
0,0.263157895,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0.833333333,0.4,0.9,0,0,0,0.736901129,0.363279004
1,0.307017544,0,0,0,0,0.2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666667,0.833333333,0.833333333,0.2,0,0,0,0.69320609,0.255228097
0,0.219298246,0,0,0,0.6,0.4,1,1,0,0,0,0,0.75,1,0,1,0,0,0,0,1,0.666666667,0.833333333,1,1,0,1,0,0.779900135,0.723083668
0,0.526315789,0,0,0,0.6,0.4,1,1,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0.666666667,1,0.666666667,1,0,0,0,0.472806844,0.666579063
0,0.271929825,0,0.5,0,0,0.4,1,1,0.666666667,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.8,0,0,0,0.728475302,0.477537468
0,0.421052632,0,0,0,0.6,0.4,1,1,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0.833333333,0.666666667,0.833333333,1,0,0,0,0.5780331,0.674874857
0,0.342105263,0.666666667,1,0.692307692,0.6,0.4,1,1,0,0,0,0,0.75,1,0,0,0,0,0,0,1,0.833333333,0.333333333,0.466666667,1,0,0,0,0.657430368,0.788621185
1,0.412280702,0,0,0,0.8,0.2,1,1,0,0.25,1,0,0.5,0,0,0,0,0,0,0,0,0.666666667,1,1,0.8,0,0,1,0.587105506,0.63209054
0,0.403508772,0,0,0,0.4,0.2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.833333333,0.333333333,0.466666667,0.4,0,0,0,0.596226294,0.327405072
1,0.394736842,0,0,0,0,0.2,1,1,0.666666667,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0.666666667,0.8,0,0,0,0.605490781,0.397534306
1,0.50877193,0,0,0,0.8,0.4,1,1,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0.666666667,1,0.466666667,0.6,0,0,0,0.490222414,0.607957956
0,0.271929825,0,0,0,0,0.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666667,1,0.833333333,0.4,0,0,0,0.728312816,0.312491653
0,0.438596491,0,0,0.769230769,0.2,0.2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666667,0.333333333,0.4,0.4,0,0,0,0.561561541,0.335761277
1,0.271929825,0,0,0,0,0.2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666667,1,0.466666667,0.4,0,0,0,0.728194833,0.298986911
0,0.48245614,0,0,0,0.6,0.4,1,1,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0.666666667,0.833333333,0.333333333,1,0,1,0,0.516533339,0.646292934
0,0.359649123,0,0,0,0,0.2,1,1,0,0,0,0,0.5,0,0,0,1,1,0,1,1,0.333333333,1,1,0.9,0,0,1,0.640274137,0.492126571
0,0.447368421,0,0,0,0,0.2,0,1,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0.666666667,1,0.4,0,0,0,0.552896922,0.254834599
0,0.622807018,0,0,0,0.6,0.4,1,1,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0.666666667,1,0.466666667,0.6,0,0,0,0.376331028,0.554628158
1,0.51754386,0,0,0,0,0.4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.833333333,0.333333333,0.466666667,0.4,0,0,0,0.482372144,0.251237599
0,0.561403509,0,0,0,0,0.2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.333333333,0.466666667,0.4,0,0,0,0.438591836,0.210037792
